id_user,platform,device_os,date_created,type_of_event
66180235,mobile,Android,2022-12-17,first_visit
58778764,mobile,Android,2022-12-17,first_visit
67960460,mobile,Android,2022-12-17,first_visit
67988879,mobile,Android,2022-12-17,first_visit
49553298,mobile,Android,2022-12-17,first_visit
67988882,mobile,Android,2022-12-17,first_visit
59494034,mobile,Android,2022-12-17,first_visit
66972050,mobile,Android,2022-12-17,first_visit
20967826,mobile,Android,2022-12-17,first_visit
67942803,mobile,Android,2022-12-17,first_visit
67957139,mobile,Android,2022-12-17,first_visit
67985558,mobile,Android,2022-12-17,first_visit
67973272,mobile,Android,2022-12-17,first_visit
67242649,mobile,Android,2022-12-17,first_visit
26022041,mobile,Android,2022-12-17,first_visit
58407066,mobile,Android,2022-12-17,first_visit
65163674,mobile,Android,2022-12-17,first_visit
67988892,mobile,Android,2022-12-17,first_visit
67533214,mobile,Android,2022-12-17,first_visit
67859873,mobile,Android,2022-12-17,first_visit
67226273,mobile,Android,2022-12-17,first_visit
23207843,mobile,Android,2022-12-17,first_visit
67424163,mobile,Android,2022-12-17,first_visit
39441059,mobile,Android,2022-12-17,first_visit
1798568,mobile,Android,2022-12-17,first_visit
67988905,mobile,Android,2022-12-17,first_visit
62174377,mobile,Android,2022-12-17,first_visit
64957866,mobile,Android,2022-12-17,first_visit
67977899,mobile,Android,2022-12-17,first_visit
67976108,mobile,Android,2022-12-17,first_visit
67271340,mobile,Android,2022-12-17,first_visit
67950764,mobile,Android,2022-12-17,first_visit
67970733,mobile,Android,2022-12-17,first_visit
58537389,mobile,Android,2022-12-17,first_visit
67791789,mobile,Android,2022-12-17,first_visit
18263214,mobile,Android,2022-12-17,first_visit
67988914,mobile,Android,2022-12-17,first_visit
23098548,mobile,Android,2022-12-17,first_visit
67427764,mobile,Android,2022-12-17,first_visit
65814710,mobile,Android,2022-12-17,first_visit
65214135,mobile,Android,2022-12-17,first_visit
67586744,mobile,Android,2022-12-17,first_visit
67938232,mobile,Android,2022-12-17,first_visit
61012668,mobile,Android,2022-12-17,first_visit
67988415,mobile,Android,2022-12-17,first_visit
67988671,mobile,Android,2022-12-17,first_visit
67943872,mobile,Android,2022-12-17,first_visit
67780033,mobile,Android,2022-12-17,first_visit
67695297,mobile,Android,2022-12-17,first_visit
67960513,mobile,Android,2022-12-17,first_visit
46042562,mobile,Android,2022-12-17,first_visit
67606212,mobile,Android,2022-12-17,first_visit
28227269,mobile,Android,2022-12-17,first_visit
64184519,mobile,Android,2022-12-17,first_visit
67969230,mobile,Android,2022-12-17,first_visit
67975630,mobile,Android,2022-12-17,first_visit
67672273,mobile,Android,2022-12-17,first_visit
66404562,mobile,Android,2022-12-17,first_visit
67712467,mobile,Android,2022-12-17,first_visit
66420947,mobile,Android,2022-12-17,first_visit
65134548,mobile,Android,2022-12-17,first_visit
22712789,mobile,Android,2022-12-17,first_visit
43387865,mobile,Android,2022-12-17,first_visit
65170905,mobile,Android,2022-12-17,first_visit
66829273,mobile,Android,2022-12-17,first_visit
66991579,mobile,Android,2022-12-17,first_visit
67988443,mobile,Android,2022-12-17,first_visit
366043,mobile,Android,2022-12-17,first_visit
67120348,mobile,Android,2022-12-17,first_visit
32595676,mobile,Android,2022-12-17,first_visit
37892062,mobile,Android,2022-12-17,first_visit
65944542,mobile,Android,2022-12-17,first_visit
67549150,mobile,Android,2022-12-17,first_visit
67988447,mobile,Android,2022-12-17,first_visit
40780000,mobile,Android,2022-12-17,first_visit
67988448,mobile,Android,2022-12-17,first_visit
66766561,mobile,Android,2022-12-17,first_visit
67892961,mobile,Android,2022-12-17,first_visit
65144802,mobile,Android,2022-12-17,first_visit
67986915,mobile,Android,2022-12-17,first_visit
67988453,mobile,Android,2022-12-17,first_visit
67957478,mobile,Android,2022-12-17,first_visit
67986407,mobile,Android,2022-12-17,first_visit
15046633,mobile,Android,2022-12-17,first_visit
67412457,mobile,Android,2022-12-17,first_visit
64503530,mobile,Android,2022-12-17,first_visit
65891818,mobile,Android,2022-12-17,first_visit
66970347,mobile,Android,2022-12-17,first_visit
67458030,mobile,Android,2022-12-17,first_visit
66706926,mobile,Android,2022-12-17,first_visit
66353392,mobile,Android,2022-12-17,first_visit
67620336,mobile,Android,2022-12-17,first_visit
67970290,mobile,Android,2022-12-17,first_visit
67964403,mobile,Android,2022-12-17,first_visit
67909365,mobile,Android,2022-12-17,first_visit
67979512,mobile,Android,2022-12-17,first_visit
67920120,mobile,Android,2022-12-17,first_visit
66971896,mobile,Android,2022-12-17,first_visit
67878649,mobile,Android,2022-12-17,first_visit
29481723,mobile,Android,2022-12-17,first_visit
54801661,mobile,Android,2022-12-17,first_visit
67927550,mobile,Android,2022-12-17,first_visit
65782014,mobile,Android,2022-12-17,first_visit
67768575,mobile,Android,2022-12-17,first_visit
65610239,mobile,Android,2022-12-17,first_visit
66246400,mobile,Android,2022-12-17,first_visit
56674563,mobile,Android,2022-12-17,first_visit
62913795,mobile,Android,2022-12-17,first_visit
67988741,mobile,Android,2022-12-17,first_visit
67765511,mobile,Android,2022-12-17,first_visit
29070599,mobile,Android,2022-12-17,first_visit
67953673,mobile,Android,2022-12-17,first_visit
59963404,mobile,Android,2022-12-17,first_visit
67688207,mobile,Android,2022-12-17,first_visit
67988752,mobile,Android,2022-12-17,first_visit
25010704,mobile,Android,2022-12-17,first_visit
4854033,mobile,Android,2022-12-17,first_visit
67988499,mobile,Android,2022-12-17,first_visit
64190231,mobile,Android,2022-12-17,first_visit
67932183,mobile,Android,2022-12-17,first_visit
65720600,mobile,Android,2022-12-17,first_visit
66471449,mobile,Android,2022-12-17,first_visit
66739226,mobile,Android,2022-12-17,first_visit
67466266,mobile,Android,2022-12-17,first_visit
67148058,mobile,Android,2022-12-17,first_visit
28351004,mobile,Android,2022-12-17,first_visit
62430492,mobile,Android,2022-12-17,first_visit
39325213,mobile,Android,2022-12-17,first_visit
1839389,mobile,Android,2022-12-17,first_visit
64206110,mobile,Android,2022-12-17,first_visit
14870558,mobile,Android,2022-12-17,first_visit
67333919,mobile,Android,2022-12-17,first_visit
63629344,mobile,Android,2022-12-17,first_visit
35463201,mobile,Android,2022-12-17,first_visit
67988769,mobile,Android,2022-12-17,first_visit
40987171,mobile,Android,2022-12-17,first_visit
67954214,mobile,Android,2022-12-17,first_visit
67099687,mobile,Android,2022-12-17,first_visit
62799912,mobile,Android,2022-12-17,first_visit
7328553,mobile,Android,2022-12-17,first_visit
31299626,mobile,Android,2022-12-17,first_visit
24639276,mobile,Android,2022-12-17,first_visit
59374892,mobile,Android,2022-12-17,first_visit
61044269,mobile,Android,2022-12-17,first_visit
60777518,mobile,Android,2022-12-17,first_visit
64383278,mobile,Android,2022-12-17,first_visit
67886895,mobile,Android,2022-12-17,first_visit
39054639,mobile,Android,2022-12-17,first_visit
66584111,mobile,Android,2022-12-17,first_visit
62980657,mobile,Android,2022-12-17,first_visit
67987249,mobile,Android,2022-12-17,first_visit
67309878,mobile,Android,2022-12-17,first_visit
67988792,mobile,Android,2022-12-17,first_visit
67756089,mobile,Android,2022-12-17,first_visit
66568506,mobile,Android,2022-12-17,first_visit
38193215,mobile,Android,2022-12-17,first_visit
66566978,mobile,Android,2022-12-17,first_visit
37409605,mobile,Android,2022-12-17,first_visit
67718473,mobile,Android,2022-12-17,first_visit
67480649,mobile,Android,2022-12-17,first_visit
67921482,mobile,Android,2022-12-17,first_visit
67988555,mobile,Android,2022-12-17,first_visit
7080780,mobile,Android,2022-12-17,first_visit
22424652,mobile,Android,2022-12-17,first_visit
32951628,mobile,Android,2022-12-17,first_visit
67785037,mobile,Android,2022-12-17,first_visit
67985741,mobile,Android,2022-12-17,first_visit
66296141,mobile,Android,2022-12-17,first_visit
64289613,mobile,Android,2022-12-17,first_visit
8378959,mobile,Android,2022-12-17,first_visit
41343313,mobile,Android,2022-12-17,first_visit
67988820,mobile,Android,2022-12-17,first_visit
24965719,mobile,Android,2022-12-17,first_visit
67972440,mobile,Android,2022-12-17,first_visit
66994008,mobile,Android,2022-12-17,first_visit
67192922,mobile,Android,2022-12-17,first_visit
61070938,mobile,Android,2022-12-17,first_visit
67988574,mobile,Android,2022-12-17,first_visit
67330911,mobile,Android,2022-12-17,first_visit
37827168,mobile,Android,2022-12-17,first_visit
58368611,mobile,Android,2022-12-17,first_visit
59636325,mobile,Android,2022-12-17,first_visit
35551846,mobile,Android,2022-12-17,first_visit
52178024,mobile,Android,2022-12-17,first_visit
67284328,mobile,Android,2022-12-17,first_visit
67845229,mobile,Android,2022-12-17,first_visit
66558829,mobile,Android,2022-12-17,first_visit
67935086,mobile,Android,2022-12-17,first_visit
67150704,mobile,Android,2022-12-17,first_visit
67824496,mobile,Android,2022-12-17,first_visit
59973233,mobile,Android,2022-12-17,first_visit
67988594,mobile,Android,2022-12-17,first_visit
33896051,mobile,Android,2022-12-17,first_visit
66308980,mobile,Android,2022-12-17,first_visit
61816437,mobile,Android,2022-12-17,first_visit
65781109,mobile,Android,2022-12-17,first_visit
66932599,mobile,Android,2022-12-17,first_visit
59018104,mobile,Android,2022-12-17,first_visit
67988603,mobile,Android,2022-12-17,first_visit
65505407,mobile,Android,2022-12-17,first_visit
65538178,mobile,Android,2022-12-17,first_visit
64369538,mobile,Android,2022-12-17,first_visit
63210114,mobile,Android,2022-12-17,first_visit
67988867,mobile,Android,2022-12-17,first_visit
39857541,mobile,Android,2022-12-17,first_visit
67878024,mobile,Android,2022-12-17,first_visit
67988873,mobile,Android,2022-12-17,first_visit
67988874,mobile,Android,2022-12-17,first_visit
60977036,mobile,Android,2022-12-17,first_visit
56865676,mobile,Android,2022-12-17,first_visit
67988621,mobile,Android,2022-12-17,first_visit
67988622,mobile,Android,2022-12-17,first_visit
5535119,mobile,Android,2022-12-17,first_visit
65025168,mobile,Android,2022-12-17,first_visit
67863698,mobile,Android,2022-12-17,first_visit
67578771,mobile,Android,2022-12-17,first_visit
64214419,mobile,Android,2022-12-17,first_visit
65421461,mobile,Android,2022-12-17,first_visit
67944341,mobile,Android,2022-12-17,first_visit
58284438,mobile,Android,2022-12-17,first_visit
67988889,mobile,Android,2022-12-17,first_visit
30284699,mobile,Android,2022-12-17,first_visit
67986843,mobile,Android,2022-12-17,first_visit
67721884,mobile,Android,2022-12-17,first_visit
37754781,mobile,Android,2022-12-17,first_visit
67988637,mobile,Android,2022-12-17,first_visit
62684829,mobile,Android,2022-12-17,first_visit
67988638,mobile,Android,2022-12-17,first_visit
64675486,mobile,Android,2022-12-17,first_visit
4907166,mobile,Android,2022-12-17,first_visit
67692446,mobile,Android,2022-12-17,first_visit
67988895,mobile,Android,2022-12-17,first_visit
59757729,mobile,Android,2022-12-17,first_visit
43624100,mobile,Android,2022-12-17,first_visit
4875687,mobile,Android,2022-12-17,first_visit
63909288,mobile,Android,2022-12-17,first_visit
55351721,mobile,Android,2022-12-17,first_visit
66792875,mobile,Android,2022-12-17,first_visit
67988652,mobile,Android,2022-12-17,first_visit
64325036,mobile,Android,2022-12-17,first_visit
67988656,mobile,Android,2022-12-17,first_visit
50390192,mobile,Android,2022-12-17,first_visit
59261361,mobile,Android,2022-12-17,first_visit
62604977,mobile,Android,2022-12-17,first_visit
8087986,mobile,Android,2022-12-17,first_visit
4687538,mobile,Android,2022-12-17,first_visit
67987891,mobile,Android,2022-12-17,first_visit
35622580,mobile,Android,2022-12-17,first_visit
63555252,mobile,Android,2022-12-17,first_visit
66890166,mobile,Android,2022-12-17,first_visit
67757238,mobile,Android,2022-12-17,first_visit
40258488,mobile,Android,2022-12-17,first_visit
36530616,mobile,Android,2022-12-17,first_visit
67988664,mobile,Android,2022-12-17,first_visit
25586874,mobile,Android,2022-12-17,first_visit
32644027,mobile,Android,2022-12-17,first_visit
38810814,mobile,Android,2022-12-17,first_visit
67988414,mobile,Android,2022-12-17,first_visit
67988670,mobile,Android,2022-12-17,first_visit
66775742,mobile,Android,2022-12-17,first_visit
66725824,mobile,Android,2022-12-17,first_visit
6803392,mobile,Android,2022-12-17,first_visit
34654145,mobile,Android,2022-12-17,first_visit
62411970,mobile,Android,2022-12-17,first_visit
65846978,mobile,Android,2022-12-17,first_visit
37635780,mobile,Android,2022-12-17,first_visit
67537860,mobile,Android,2022-12-17,first_visit
67964360,mobile,Android,2022-12-17,first_visit
67144392,mobile,Android,2022-12-17,first_visit
67923401,mobile,Android,2022-12-17,first_visit
67988938,mobile,Android,2022-12-17,first_visit
67793098,mobile,Android,2022-12-17,first_visit
67115723,mobile,Android,2022-12-17,first_visit
67863245,mobile,Android,2022-12-17,first_visit
29212877,mobile,Android,2022-12-17,first_visit
61527501,mobile,Android,2022-12-17,first_visit
64458446,mobile,Android,2022-12-17,first_visit
22171856,mobile,Android,2022-12-17,first_visit
66992339,mobile,Android,2022-12-17,first_visit
22842583,mobile,Android,2022-12-17,first_visit
67988697,mobile,Android,2022-12-17,first_visit
39669978,mobile,Android,2022-12-17,first_visit
67988699,mobile,Android,2022-12-17,first_visit
67988445,mobile,Android,2022-12-17,first_visit
32781790,mobile,Android,2022-12-17,first_visit
35734494,mobile,Android,2022-12-17,first_visit
67988706,mobile,Android,2022-12-17,first_visit
67456997,mobile,Android,2022-12-17,first_visit
66761957,mobile,Android,2022-12-17,first_visit
62989543,mobile,Android,2022-12-17,first_visit
37409769,mobile,Android,2022-12-17,first_visit
67850475,mobile,Android,2022-12-17,first_visit
63309292,mobile,Android,2022-12-17,first_visit
20532204,mobile,Android,2022-12-17,first_visit
66420716,mobile,Android,2022-12-17,first_visit
67968237,mobile,Android,2022-12-17,first_visit
67988463,mobile,Android,2022-12-17,first_visit
67988719,mobile,Android,2022-12-17,first_visit
5308400,mobile,Android,2022-12-17,first_visit
63710449,mobile,Android,2022-12-17,first_visit
16863218,mobile,Android,2022-12-17,first_visit
66600435,mobile,Android,2022-12-17,first_visit
62573813,mobile,Android,2022-12-17,first_visit
29772791,mobile,Android,2022-12-17,first_visit
66691064,mobile,Android,2022-12-17,first_visit
36763384,mobile,Android,2022-12-17,first_visit
38108665,mobile,Android,2022-12-17,first_visit
66947836,mobile,Android,2022-12-17,first_visit
67988734,mobile,Android,2022-12-17,first_visit
50391550,mobile,Android,2022-12-17,first_visit
40210214,mobile,Android,2022-12-17,first_visit
13176882,mobile,Android,2022-12-17,first_visit
67935846,mobile,Android,2022-12-17,first_visit
67985368,mobile,Android,2022-12-17,first_visit
67561438,mobile,Android,2022-12-17,first_visit
52457768,mobile,Android,2022-12-17,first_visit
65558094,mobile,Android,2022-12-17,first_visit
67938406,mobile,Android,2022-12-17,first_visit
63942503,mobile,Android,2022-12-17,first_visit
67880866,mobile,Android,2022-12-17,first_visit
67981480,mobile,Android,2022-12-17,first_visit
36615353,mobile,Android,2022-12-17,first_visit
59543245,mobile,Android,2022-12-17,first_visit
30008281,mobile,Android,2022-12-17,first_visit
16690666,mobile,Android,2022-12-17,first_visit
67930621,mobile,Android,2022-12-17,first_visit
58580156,mobile,Android,2022-12-17,first_visit
37170945,mobile,Android,2022-12-17,first_visit
67102019,mobile,Android,2022-12-17,first_visit
34353537,mobile,Android,2022-12-17,first_visit
64440744,mobile,Android,2022-12-17,first_visit
64982238,mobile,Android,2022-12-17,first_visit
