userId,device,OS,Step number
62366862,iPhone,iOS,3
62366862,iPhone,iOS,4
62366862,iPhone,iOS,5
62366862,iPhone,iOS,6
62366862,iPhone,iOS,7
62366862,iPhone,iOS,8
62366862,iPhone,iOS,9
62363665,iPhone,iOS,1
62363665,iPhone,iOS,2
62363665,iPhone,iOS,3
62363665,iPhone,iOS,4
62363665,iPhone,iOS,5
62363665,iPhone,iOS,6
62363665,iPhone,iOS,7
62363665,iPhone,iOS,8
62363665,iPhone,iOS,9
62362390,UnknownPhone,Android,1
62362390,UnknownPhone,Android,2
62362390,UnknownPhone,Android,3
62362390,UnknownPhone,Android,4
62362390,UnknownPhone,Android,5
62362390,UnknownPhone,Android,6
62362390,UnknownPhone,Android,7
62362390,UnknownPhone,Android,8
62362390,UnknownPhone,Android,9
62357527,iPhone,iOS,1
62357527,iPhone,iOS,2
62357527,iPhone,iOS,3
62357527,iPhone,iOS,4
62357527,iPhone,iOS,5
62357527,iPhone,iOS,6
62357527,iPhone,iOS,7
62357527,iPhone,iOS,8
62357527,iPhone,iOS,9
62355503,iPhone,iOS,1
62355503,iPhone,iOS,2
62355503,iPhone,iOS,3
62355503,iPhone,iOS,4
62355503,iPhone,iOS,5
62355503,iPhone,iOS,6
62355503,iPhone,iOS,7
62355503,iPhone,iOS,8
62355503,iPhone,iOS,9
62350376,iPhone,iOS,1
62350376,iPhone,iOS,2
62350376,iPhone,iOS,3
62350376,iPhone,iOS,4
62350376,iPhone,iOS,5
62350376,iPhone,iOS,6
62350376,iPhone,iOS,7
62350376,iPhone,iOS,8
62350376,iPhone,iOS,9
62333382,UnknownPhone,Android,1
62333382,UnknownPhone,Android,2
62333382,UnknownPhone,Android,3
62333382,UnknownPhone,Android,4
62333382,UnknownPhone,Android,5
62333382,UnknownPhone,Android,6
62333382,UnknownPhone,Android,7
62333382,UnknownPhone,Android,8
62333382,UnknownPhone,Android,9
62333297,UnknownPhone,Android,1
62333297,UnknownPhone,Android,2
62333297,UnknownPhone,Android,3
62333297,UnknownPhone,Android,4
62333297,UnknownPhone,Android,5
62333297,UnknownPhone,Android,6
62333297,UnknownPhone,Android,7
62333297,UnknownPhone,Android,8
62333297,UnknownPhone,Android,9
62332950,desktop,Windows,1
62332950,desktop,Windows,2
62332950,desktop,Windows,3
62332950,desktop,Windows,4
62332950,desktop,Windows,5
62332950,desktop,Windows,6
62332950,desktop,Windows,7
62332950,desktop,Windows,8
62332950,desktop,Windows,9
62327859,UnknownPhone,Android,1
62327859,UnknownPhone,Android,2
62327859,UnknownPhone,Android,3
62327859,UnknownPhone,Android,4
62327859,UnknownPhone,Android,5
62327859,UnknownPhone,Android,6
62327859,UnknownPhone,Android,7
62327859,UnknownPhone,Android,8
62327859,UnknownPhone,Android,9
62325376,iPhone,iOS,1
62325376,iPhone,iOS,2
62325376,iPhone,iOS,3
62325376,iPhone,iOS,4
62325376,iPhone,iOS,5
62325376,iPhone,iOS,6
62325376,iPhone,iOS,7
62325376,iPhone,iOS,8
62325376,iPhone,iOS,9
62323092,Samsung,Android,1
62323092,Samsung,Android,2
62323092,Samsung,Android,3
62323092,Samsung,Android,4
62323092,Samsung,Android,5
62323092,Samsung,Android,6
62323092,Samsung,Android,7
62323092,Samsung,Android,8
62323092,Samsung,Android,9
62322065,Samsung,Android,1
62322065,Samsung,Android,2
62322065,Samsung,Android,3
62322065,Samsung,Android,4
62322065,Samsung,Android,5
62322065,Samsung,Android,6
62322065,Samsung,Android,7
62322065,Samsung,Android,8
62322065,Samsung,Android,9
62309920,iPhone,iOS,1
62309920,iPhone,iOS,2
62309920,iPhone,iOS,3
62309920,iPhone,iOS,4
62309920,iPhone,iOS,5
62309920,iPhone,iOS,6
62309920,iPhone,iOS,7
62309920,iPhone,iOS,8
62309920,iPhone,iOS,9
62302676,iPhone,iOS,1
62302676,iPhone,iOS,2
62302676,iPhone,iOS,3
62302676,iPhone,iOS,4
62302676,iPhone,iOS,5
62302676,iPhone,iOS,6
62302676,iPhone,iOS,7
62302676,iPhone,iOS,8
62302676,iPhone,iOS,9
62302303,UnknownPhone,Android,1
62302303,UnknownPhone,Android,2
62302303,UnknownPhone,Android,3
62302303,UnknownPhone,Android,4
62302303,UnknownPhone,Android,5
62302303,UnknownPhone,Android,6
62302303,UnknownPhone,Android,7
62302303,UnknownPhone,Android,8
62302303,UnknownPhone,Android,9
62299589,Samsung,Android,1
62299589,Samsung,Android,2
62299589,Samsung,Android,3
62299589,Samsung,Android,4
62299589,Samsung,Android,5
62299589,Samsung,Android,6
62299589,Samsung,Android,7
62299589,Samsung,Android,8
62299589,Samsung,Android,9
62292972,iPhone,iOS,1
62292972,iPhone,iOS,2
62292972,iPhone,iOS,3
62292972,iPhone,iOS,4
62292972,iPhone,iOS,5
62292972,iPhone,iOS,6
62292972,iPhone,iOS,7
62292972,iPhone,iOS,8
62292972,iPhone,iOS,9
62285506,iPhone,iOS,1
62285506,iPhone,iOS,2
62285506,iPhone,iOS,3
62285506,iPhone,iOS,4
62285506,iPhone,iOS,5
62285506,iPhone,iOS,6
62285506,iPhone,iOS,7
62285506,iPhone,iOS,8
62285506,iPhone,iOS,9
62283932,UnknownPhone,Android,1
62283932,UnknownPhone,Android,2
62283932,UnknownPhone,Android,3
62283932,UnknownPhone,Android,4
62283932,UnknownPhone,Android,5
62283932,UnknownPhone,Android,6
62283932,UnknownPhone,Android,7
62283932,UnknownPhone,Android,8
62283932,UnknownPhone,Android,9
62282575,iPhone,iOS,1
62282575,iPhone,iOS,2
62282575,iPhone,iOS,3
62282575,iPhone,iOS,4
62282575,iPhone,iOS,5
62282575,iPhone,iOS,6
62282575,iPhone,iOS,7
62282575,iPhone,iOS,8
62282575,iPhone,iOS,9
62282355,iPhone,iOS,1
62282355,iPhone,iOS,2
62282355,iPhone,iOS,3
62282355,iPhone,iOS,4
62282355,iPhone,iOS,5
62282355,iPhone,iOS,6
62282355,iPhone,iOS,7
62282355,iPhone,iOS,8
62282355,iPhone,iOS,9
62282239,UnknownPhone,Android,1
62282239,UnknownPhone,Android,2
62282239,UnknownPhone,Android,3
62282239,UnknownPhone,Android,4
62282239,UnknownPhone,Android,5
62282239,UnknownPhone,Android,6
62282239,UnknownPhone,Android,7
62282239,UnknownPhone,Android,8
62282239,UnknownPhone,Android,9
62279252,UnknownPhone,Android,1
62279252,UnknownPhone,Android,2
62279252,UnknownPhone,Android,3
62279252,UnknownPhone,Android,4
62279252,UnknownPhone,Android,5
62279252,UnknownPhone,Android,6
62279252,UnknownPhone,Android,7
62279252,UnknownPhone,Android,8
62279252,UnknownPhone,Android,9
62278737,UnknownPhone,Android,1
62278737,UnknownPhone,Android,2
62278737,UnknownPhone,Android,3
62278737,UnknownPhone,Android,4
62278737,UnknownPhone,Android,5
62278737,UnknownPhone,Android,6
62278737,UnknownPhone,Android,7
62278737,UnknownPhone,Android,8
62278737,UnknownPhone,Android,9
62277355,Samsung,Android,1
62277355,Samsung,Android,2
62277355,Samsung,Android,3
62277355,Samsung,Android,4
62277355,Samsung,Android,5
62277355,Samsung,Android,6
62277355,Samsung,Android,7
62277355,Samsung,Android,8
62277355,Samsung,Android,9
62275377,UnknownPhone,Android,1
62275377,UnknownPhone,Android,2
62275377,UnknownPhone,Android,3
62275377,UnknownPhone,Android,4
62275377,UnknownPhone,Android,5
62275377,UnknownPhone,Android,6
62275377,UnknownPhone,Android,7
62275377,UnknownPhone,Android,8
62275377,UnknownPhone,Android,9
62275222,Samsung,Android,1
62275222,Samsung,Android,2
62275222,Samsung,Android,3
62275222,Samsung,Android,4
62275222,Samsung,Android,5
62275222,Samsung,Android,6
62275222,Samsung,Android,7
62275222,Samsung,Android,8
62275222,Samsung,Android,9
62272683,iPhone,iOS,1
62272683,iPhone,iOS,2
62272683,iPhone,iOS,3
62272683,iPhone,iOS,4
62272683,iPhone,iOS,5
62272683,iPhone,iOS,6
62272683,iPhone,iOS,7
62272683,iPhone,iOS,8
62272683,iPhone,iOS,9
62268225,UnknownPhone,Android,1
62268225,UnknownPhone,Android,2
62268225,UnknownPhone,Android,3
62268225,UnknownPhone,Android,4
62268225,UnknownPhone,Android,5
62268225,UnknownPhone,Android,6
62268225,UnknownPhone,Android,7
62268225,UnknownPhone,Android,8
62268225,UnknownPhone,Android,9
62266959,UnknownPhone,Android,1
62266959,UnknownPhone,Android,2
62266959,UnknownPhone,Android,3
62266959,UnknownPhone,Android,4
62266959,UnknownPhone,Android,5
62266959,UnknownPhone,Android,6
62266959,UnknownPhone,Android,7
62266959,UnknownPhone,Android,8
62266959,UnknownPhone,Android,9
62265555,UnknownPhone,Android,1
62265555,UnknownPhone,Android,2
62265555,UnknownPhone,Android,3
62265555,UnknownPhone,Android,4
62265555,UnknownPhone,Android,5
62265555,UnknownPhone,Android,6
62265555,UnknownPhone,Android,7
62265555,UnknownPhone,Android,8
62265555,UnknownPhone,Android,9
62265526,UnknownPhone,Android,1
62265526,UnknownPhone,Android,2
62265526,UnknownPhone,Android,3
62265526,UnknownPhone,Android,4
62265526,UnknownPhone,Android,5
62265526,UnknownPhone,Android,6
62265526,UnknownPhone,Android,7
62265526,UnknownPhone,Android,8
62265526,UnknownPhone,Android,9
62263380,Samsung,Android,1
62263380,Samsung,Android,2
62263380,Samsung,Android,3
62263380,Samsung,Android,4
62263380,Samsung,Android,5
62263380,Samsung,Android,6
62263380,Samsung,Android,7
62263380,Samsung,Android,8
62263380,Samsung,Android,9
62259225,iPhone,iOS,1
62259225,iPhone,iOS,2
62259225,iPhone,iOS,3
62259225,iPhone,iOS,4
62259225,iPhone,iOS,5
62259225,iPhone,iOS,6
62259225,iPhone,iOS,7
62259225,iPhone,iOS,8
62258930,SamsungTablet,Android,1
62258930,SamsungTablet,Android,2
62258930,SamsungTablet,Android,3
62258930,SamsungTablet,Android,4
62258930,SamsungTablet,Android,5
62258930,SamsungTablet,Android,6
62258930,SamsungTablet,Android,7
62258930,SamsungTablet,Android,8
62256722,iPhone,iOS,1
62256722,iPhone,iOS,2
62256722,iPhone,iOS,3
62256722,iPhone,iOS,4
62256722,iPhone,iOS,5
62256722,iPhone,iOS,6
62256722,iPhone,iOS,7
62256722,iPhone,iOS,8
62256082,iPhone,iOS,1
62256082,iPhone,iOS,2
62256082,iPhone,iOS,3
62256082,iPhone,iOS,4
62256082,iPhone,iOS,5
62256082,iPhone,iOS,6
62256082,iPhone,iOS,7
62256082,iPhone,iOS,8
62255656,UnknownPhone,Android,1
62255656,UnknownPhone,Android,2
62255656,UnknownPhone,Android,3
62255656,UnknownPhone,Android,4
62255656,UnknownPhone,Android,5
62255656,UnknownPhone,Android,6
62255656,UnknownPhone,Android,7
62255656,UnknownPhone,Android,8
62255655,iPhone,iOS,1
62255655,iPhone,iOS,2
62255655,iPhone,iOS,3
62255655,iPhone,iOS,4
62255655,iPhone,iOS,5
62255655,iPhone,iOS,6
62255655,iPhone,iOS,7
62255655,iPhone,iOS,8
62255362,iPhone,iOS,1
62255362,iPhone,iOS,2
62255362,iPhone,iOS,3
62255362,iPhone,iOS,4
62255362,iPhone,iOS,5
62255362,iPhone,iOS,6
62255362,iPhone,iOS,7
62255362,iPhone,iOS,8
62255258,UnknownPhone,Android,1
62255258,UnknownPhone,Android,2
62255258,UnknownPhone,Android,3
62255258,UnknownPhone,Android,4
62255258,UnknownPhone,Android,5
62255258,UnknownPhone,Android,6
62255258,UnknownPhone,Android,7
62255258,UnknownPhone,Android,8
62253953,iPhone,iOS,1
62253953,iPhone,iOS,2
62253953,iPhone,iOS,3
62253953,iPhone,iOS,4
62253953,iPhone,iOS,5
62253953,iPhone,iOS,6
62253953,iPhone,iOS,7
62253953,iPhone,iOS,8
62253780,UnknownPhone,Android,1
62253780,UnknownPhone,Android,2
62253780,UnknownPhone,Android,3
62253780,UnknownPhone,Android,4
62253780,UnknownPhone,Android,5
62253780,UnknownPhone,Android,6
62253780,UnknownPhone,Android,7
62253780,UnknownPhone,Android,8
62253582,iPhone,iOS,1
62253582,iPhone,iOS,2
62253582,iPhone,iOS,3
62253582,iPhone,iOS,4
62253582,iPhone,iOS,5
62253582,iPhone,iOS,6
62253582,iPhone,iOS,7
62253582,iPhone,iOS,8
62253083,iPhone,iOS,1
62253083,iPhone,iOS,2
62253083,iPhone,iOS,3
62253083,iPhone,iOS,4
62253083,iPhone,iOS,5
62253083,iPhone,iOS,6
62253083,iPhone,iOS,7
62253083,iPhone,iOS,8
62253083,iPhone,iOS,9
62252926,Samsung,Android,1
62252926,Samsung,Android,2
62252926,Samsung,Android,3
62252926,Samsung,Android,4
62252926,Samsung,Android,5
62252926,Samsung,Android,6
62252926,Samsung,Android,7
62252926,Samsung,Android,8
62252926,Samsung,Android,9
62250632,Samsung,Android,1
62250632,Samsung,Android,2
62250632,Samsung,Android,3
62250632,Samsung,Android,4
62250632,Samsung,Android,5
62250632,Samsung,Android,6
62250632,Samsung,Android,7
62250632,Samsung,Android,8
62250632,Samsung,Android,9
62237255,UnknownPhone,Android,1
62237255,UnknownPhone,Android,2
62237255,UnknownPhone,Android,3
62237255,UnknownPhone,Android,4
62237255,UnknownPhone,Android,5
62237255,UnknownPhone,Android,6
62237255,UnknownPhone,Android,7
62237255,UnknownPhone,Android,8
62237255,UnknownPhone,Android,9
62236328,iPhone,iOS,1
62236328,iPhone,iOS,2
62236328,iPhone,iOS,3
62236328,iPhone,iOS,4
62236328,iPhone,iOS,5
62236328,iPhone,iOS,6
62236328,iPhone,iOS,7
62236328,iPhone,iOS,8
62236328,iPhone,iOS,9
62235795,UnknownPhone,Android,1
62235795,UnknownPhone,Android,2
62235795,UnknownPhone,Android,3
62235795,UnknownPhone,Android,4
62235795,UnknownPhone,Android,5
62235795,UnknownPhone,Android,6
62235795,UnknownPhone,Android,7
62235795,UnknownPhone,Android,8
62235795,UnknownPhone,Android,9
62235585,UnknownPhone,Android,1
62235585,UnknownPhone,Android,2
62235585,UnknownPhone,Android,3
62235585,UnknownPhone,Android,4
62235585,UnknownPhone,Android,5
62235585,UnknownPhone,Android,6
62235585,UnknownPhone,Android,7
62235585,UnknownPhone,Android,8
62235585,UnknownPhone,Android,9
62235256,Samsung,Android,1
62235256,Samsung,Android,2
62235256,Samsung,Android,3
62235256,Samsung,Android,4
62235256,Samsung,Android,5
62235256,Samsung,Android,6
62235256,Samsung,Android,7
62235256,Samsung,Android,8
62235256,Samsung,Android,9
62229866,UnknownPhone,Android,1
62229866,UnknownPhone,Android,2
62229866,UnknownPhone,Android,3
62229866,UnknownPhone,Android,4
62229866,UnknownPhone,Android,5
62229866,UnknownPhone,Android,6
62229866,UnknownPhone,Android,7
62229866,UnknownPhone,Android,8
62229866,UnknownPhone,Android,9
62228597,iPhone,iOS,1
62228597,iPhone,iOS,2
62228597,iPhone,iOS,3
62228597,iPhone,iOS,4
62228597,iPhone,iOS,5
62228597,iPhone,iOS,6
62228597,iPhone,iOS,7
62228597,iPhone,iOS,8
62228597,iPhone,iOS,9
62227385,UnknownPhone,Android,1
62227385,UnknownPhone,Android,2
62227385,UnknownPhone,Android,3
62227385,UnknownPhone,Android,4
62227385,UnknownPhone,Android,5
62227385,UnknownPhone,Android,6
62227385,UnknownPhone,Android,7
62227385,UnknownPhone,Android,8
62227385,UnknownPhone,Android,9
62226820,Samsung,Android,1
62226820,Samsung,Android,2
62226820,Samsung,Android,3
62226820,Samsung,Android,4
62226820,Samsung,Android,5
62226820,Samsung,Android,6
62226820,Samsung,Android,7
62226820,Samsung,Android,8
62226820,Samsung,Android,9
62226099,iPhone,iOS,1
62226099,iPhone,iOS,2
62226099,iPhone,iOS,3
62226099,iPhone,iOS,4
62226099,iPhone,iOS,5
62226099,iPhone,iOS,6
62226099,iPhone,iOS,7
62226099,iPhone,iOS,8
62226099,iPhone,iOS,9
62225339,Samsung,Android,1
62225339,Samsung,Android,2
62225339,Samsung,Android,3
62225339,Samsung,Android,4
62225339,Samsung,Android,5
62225339,Samsung,Android,6
62225339,Samsung,Android,7
62225339,Samsung,Android,8
62225339,Samsung,Android,9
62225277,UnknownPhone,Android,1
62225277,UnknownPhone,Android,2
62225277,UnknownPhone,Android,3
62225277,UnknownPhone,Android,4
62225277,UnknownPhone,Android,5
62225277,UnknownPhone,Android,6
62225277,UnknownPhone,Android,7
62225277,UnknownPhone,Android,8
62225277,UnknownPhone,Android,9
62225090,Samsung,Android,1
62225090,Samsung,Android,2
62225090,Samsung,Android,3
62225090,Samsung,Android,4
62225090,Samsung,Android,5
62225090,Samsung,Android,6
62225090,Samsung,Android,7
62225090,Samsung,Android,8
62225090,Samsung,Android,9
62222323,UnknownPhone,Android,1
62222323,UnknownPhone,Android,2
62222323,UnknownPhone,Android,3
62222323,UnknownPhone,Android,4
62222323,UnknownPhone,Android,5
62222323,UnknownPhone,Android,6
62222323,UnknownPhone,Android,7
62222323,UnknownPhone,Android,8
62222323,UnknownPhone,Android,9
62222272,Samsung,Android,1
62222272,Samsung,Android,2
62222272,Samsung,Android,3
62222272,Samsung,Android,4
62222272,Samsung,Android,5
62222272,Samsung,Android,6
62222272,Samsung,Android,7
62222272,Samsung,Android,8
62222272,Samsung,Android,9
62209297,Samsung,Android,1
62209297,Samsung,Android,2
62209297,Samsung,Android,3
62209297,Samsung,Android,4
62209297,Samsung,Android,5
62209297,Samsung,Android,6
62209297,Samsung,Android,7
62209297,Samsung,Android,8
62209297,Samsung,Android,9
62208369,iPhone,iOS,1
62208369,iPhone,iOS,2
62208369,iPhone,iOS,3
62208369,iPhone,iOS,4
62208369,iPhone,iOS,5
62208369,iPhone,iOS,6
62208369,iPhone,iOS,7
62208369,iPhone,iOS,8
62208369,iPhone,iOS,9
62206955,iPhone,iOS,1
62206955,iPhone,iOS,2
62206955,iPhone,iOS,3
62206955,iPhone,iOS,4
62206955,iPhone,iOS,5
62206955,iPhone,iOS,6
62206955,iPhone,iOS,7
62206955,iPhone,iOS,8
62206955,iPhone,iOS,9
62206830,UnknownPhone,Android,1
62206830,UnknownPhone,Android,2
62206830,UnknownPhone,Android,3
62206830,UnknownPhone,Android,4
62206830,UnknownPhone,Android,5
62206830,UnknownPhone,Android,6
62206830,UnknownPhone,Android,7
62206830,UnknownPhone,Android,8
62206830,UnknownPhone,Android,9
62203732,iPhone,iOS,1
62203732,iPhone,iOS,2
62203732,iPhone,iOS,3
62203732,iPhone,iOS,4
62203732,iPhone,iOS,5
62203732,iPhone,iOS,6
62203732,iPhone,iOS,7
62203732,iPhone,iOS,8
62203732,iPhone,iOS,9
62203269,iPhone,iOS,1
62203269,iPhone,iOS,2
62203269,iPhone,iOS,3
62203269,iPhone,iOS,4
62203269,iPhone,iOS,5
62203269,iPhone,iOS,6
62203269,iPhone,iOS,7
62203269,iPhone,iOS,8
62203269,iPhone,iOS,9
62202228,UnknownPhone,Android,1
62202228,UnknownPhone,Android,2
62202228,UnknownPhone,Android,3
62202228,UnknownPhone,Android,4
62202228,UnknownPhone,Android,5
62202228,UnknownPhone,Android,6
62202228,UnknownPhone,Android,7
62202228,UnknownPhone,Android,8
62202228,UnknownPhone,Android,9
62202205,Samsung,Android,1
62202205,Samsung,Android,2
62202205,Samsung,Android,3
62202205,Samsung,Android,4
62202205,Samsung,Android,5
62202205,Samsung,Android,6
62202205,Samsung,Android,7
62202205,Samsung,Android,8
62202205,Samsung,Android,9
62202072,UnknownPhone,Android,1
62202072,UnknownPhone,Android,2
62202072,UnknownPhone,Android,3
62202072,UnknownPhone,Android,4
62202072,UnknownPhone,Android,5
62202072,UnknownPhone,Android,6
62202072,UnknownPhone,Android,7
62202072,UnknownPhone,Android,8
62202072,UnknownPhone,Android,9
62098528,UnknownPhone,Android,1
62098528,UnknownPhone,Android,2
62098528,UnknownPhone,Android,3
62098528,UnknownPhone,Android,4
62098528,UnknownPhone,Android,5
62098528,UnknownPhone,Android,6
62098528,UnknownPhone,Android,7
62098528,UnknownPhone,Android,8
62098528,UnknownPhone,Android,9
62095232,iPhone,iOS,1
62095232,iPhone,iOS,2
62095232,iPhone,iOS,3
62095232,iPhone,iOS,4
62095232,iPhone,iOS,5
62095232,iPhone,iOS,6
62095232,iPhone,iOS,7
62095232,iPhone,iOS,8
62095232,iPhone,iOS,9
62089256,UnknownPhone,Android,1
62089256,UnknownPhone,Android,2
62089256,UnknownPhone,Android,3
62089256,UnknownPhone,Android,4
62089256,UnknownPhone,Android,5
62089256,UnknownPhone,Android,6
62089256,UnknownPhone,Android,7
62089256,UnknownPhone,Android,8
62089256,UnknownPhone,Android,9
62078350,iPhone,iOS,1
62078350,iPhone,iOS,2
62078350,iPhone,iOS,3
62078350,iPhone,iOS,4
62078350,iPhone,iOS,5
62078350,iPhone,iOS,6
62078350,iPhone,iOS,7
62078350,iPhone,iOS,8
62078350,iPhone,iOS,9
62072762,iPhone,iOS,1
62072762,iPhone,iOS,2
62072762,iPhone,iOS,3
62072762,iPhone,iOS,4
62072762,iPhone,iOS,5
62072762,iPhone,iOS,6
62072762,iPhone,iOS,7
62072762,iPhone,iOS,8
62072762,iPhone,iOS,9
62072293,iPhone,iOS,1
62072293,iPhone,iOS,2
62072293,iPhone,iOS,3
62072293,iPhone,iOS,4
62072293,iPhone,iOS,5
62072293,iPhone,iOS,6
62072293,iPhone,iOS,7
62072293,iPhone,iOS,8
62072293,iPhone,iOS,9
62072227,Samsung,Android,1
62072227,Samsung,Android,2
